subset,split,modality,candidate_images,selected_images,images_written,labels_written,objects_written,dark_threshold,small_threshold,tiny_threshold,low_contrast_threshold
dark,train,rgb,17990,4498,4498,4498,76921,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,train,ir,17990,4498,4498,4498,76921,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,train,rgb_ir,17990,4498,8996,8996,153842,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,val,rgb,1469,352,352,352,6483,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,val,ir,1469,352,352,352,6483,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,val,rgb_ir,1469,352,704,704,12966,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,test,rgb,8980,2433,2433,2433,44142,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,test,ir,8980,2433,2433,2433,44142,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark,test,rgb_ir,8980,2433,4866,4866,88284,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,train,rgb,17990,10360,10360,10360,201927,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,train,ir,17990,10360,10360,10360,201927,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,train,rgb_ir,17990,10360,20720,20720,403854,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,val,rgb,1469,848,848,848,16265,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,val,ir,1469,848,848,848,16265,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,val,rgb_ir,1469,848,1696,1696,32530,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,test,rgb,8980,5099,5099,5099,100327,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,test,ir,8980,5099,5099,5099,100327,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
small,test,rgb_ir,8980,5099,10198,10198,200654,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,train,rgb,17990,5566,5566,5566,120060,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,train,ir,17990,5566,5566,5566,120060,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,train,rgb_ir,17990,5566,11132,11132,240120,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,val,rgb,1469,498,498,498,10987,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,val,ir,1469,498,498,498,10987,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,val,rgb_ir,1469,498,996,996,21974,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,test,rgb,8980,2706,2706,2706,60267,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,test,ir,8980,2706,2706,2706,60267,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
tiny,test,rgb_ir,8980,2706,5412,5412,120534,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,train,rgb,17990,2351,2351,2351,46553,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,train,ir,17990,2351,2351,2351,46553,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,train,rgb_ir,17990,2351,4702,4702,93106,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,val,rgb,1469,196,196,196,4407,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,val,ir,1469,196,196,196,4407,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,val,rgb_ir,1469,196,392,392,8814,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,test,rgb,8980,1248,1248,1248,26143,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,test,ir,8980,1248,1248,1248,26143,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
dark-small,test,rgb_ir,8980,1248,2496,2496,52286,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,train,rgb,17990,14654,14654,14654,266395,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,train,ir,17990,14654,14654,14654,266395,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,train,rgb_ir,17990,14654,29308,29308,532790,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,val,rgb,1469,1149,1149,1149,20590,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,val,ir,1469,1149,1149,1149,20590,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,val,rgb_ir,1469,1149,2298,2298,41180,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,test,rgb,8980,7131,7131,7131,132033,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,test,ir,8980,7131,7131,7131,132033,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
low-contrast,test,rgb_ir,8980,7131,14262,14262,264066,33.50320816040039,1288.01171875,880.005126953125,0.08425217866897583
